"id","rating","book_id","user_id"
"1","3","47558","139870"
"2","5","5758","89503"
"3","2","16731","115751"
"4","1","41668","126729"
"5","3","55878","213443"
"6","2","17178","217910"
"7","6","14503","45667"
"8","8","33797","271156"
"9","3","21934","190142"
"10","7","50545","256892"
"11","2","4950","179358"
"12","9","42982","149524"
"13","1","41430","172384"
"14","4","4692","9961"
"15","1","3689","102795"
"16","3","38206","17331"
"17","4","48288","21602"
"18","8","36905","273547"
"19","5","23891","246952"
"20","3","19236","166423"
"21","1","55579","133278"
"22","4","31687","87866"
"23","4","17285","200806"
"24","6","56594","272654"
"25","8","12697","237242"
"26","1","17561","36596"
"27","10","22523","249655"
"28","10","41263","234003"
"29","1","55004","147693"
"30","5","34766","122232"
"31","10","57783","237564"
"32","8","33640","138688"
"33","10","25434","162759"
"34","8","20223","104265"
"35","8","44902","177585"
"36","8","39003","99533"
"37","1","4319","146261"
"38","8","24855","183014"
"39","2","2145","224178"
"40","4","2507","23486"
"41","5","7275","222882"
"42","6","24786","57878"
"43","9","45155","53306"
"44","1","7265","71569"
"45","5","22586","21652"
"46","3","34995","263182"
"47","8","20193","14208"
"48","10","12446","81220"
"49","5","24834","64497"
"50","3","36133","163239"
"51","4","28711","254972"
"52","2","4192","35781"
"53","9","34552","262220"
"54","4","34465","82976"
"55","7","19032","121407"
"56","1","58615","91749"
"57","10","32308","245121"
"58","5","59356","228981"
"59","8","21888","214347"
"60","5","10766","230034"
"61","8","9848","241428"
"62","8","38069","121235"
"63","10","396","22242"
"64","10","20498","182362"
"65","9","48369","216572"
"66","8","16811","166585"
"67","4","33876","262928"
"68","10","32066","138158"
"69","6","542","198812"
"70","1","49985","47742"
"71","6","49212","64218"
"72","1","250","49601"
"73","7","11913","220516"
"74","4","43866","81720"
"75","6","15940","243990"
"76","10","3700","46143"
"77","8","917","106067"
"78","2","42317","51986"
"79","10","59935","165920"
"80","4","9995","228523"
"81","4","37900","269008"
"82","1","5096","26318"
"83","6","30277","32879"
"84","7","20266","111527"
"85","6","29228","99429"
"86","10","40146","246495"
"87","2","54269","164779"
"88","2","33463","160628"
"89","7","32582","90234"
"90","1","48841","66799"
"91","2","3002","67194"
"92","5","34444","89713"
"93","5","31711","78777"
"94","6","59201","275559"
"95","4","5188","192672"
"96","7","49361","201963"
"97","6","24367","210572"
"98","3","26589","13599"
"99","7","23733","181620"
"100","2","44323","268535"
